Protein,Test_Methods,Test_Statistics,P_Value,Fold_Change,Adjusted_P_Value
sp|P80297|MT1X_HUMAN,wilcoxon_signed_rank,84.0,0.0056031495332717896,1.5243264895451651,0.0204794475324991
sp|P80303|NUCB2_HUMAN,wilcoxon_signed_rank,85.0,0.006060026586055756,1.3496987761539727,0.02170303551229968
sp|P80404|GABT_HUMAN,wilcoxon_signed_rank,181.0,0.6295278295874596,0.9791245097672091,0.7401038839270501
sp|P80511|S10AC_HUMAN,wilcoxon_signed_rank,156.0,0.2945980280637741,1.3063498672797225,0.43050424381183067
sp|P80723|BASP1_HUMAN,wilcoxon_signed_rank,101.0,0.019113145768642426,1.3636395245839714,0.053987043286471456
sp|P81605|DCD_HUMAN,wilcoxon_signed_rank,70.0,0.0017047896981239319,1.956555717674432,0.008255586035617305
sp|P82094|TMF1_HUMAN,wilcoxon_signed_rank,133.0,0.11451615393161774,1.199569795882411,0.2115331111308058
sp|P82650|RT22_HUMAN,wilcoxon_signed_rank,163.0,0.3740789592266083,0.9616817856620293,0.5127691874688641
sp|P82663|RT25_HUMAN,wilcoxon_signed_rank,83.0,0.0051764026284217834,0.5496956525305052,0.01930190848002808
sp|P82664|RT10_HUMAN,wilcoxon_signed_rank,153.0,0.26417163759469986,1.2972564531267974,0.3966707411817787
sp|P82673|RT35_HUMAN,wilcoxon_signed_rank,90.0,0.008859716355800629,0.6392611913531815,0.029464850167350808
sp|P82675|RT05_HUMAN,wilcoxon_signed_rank,122.0,0.06623983383178711,0.826241245968961,0.14065706307909132
sp|P82909|RT36_HUMAN,wilcoxon_signed_rank,156.0,0.2945980280637741,1.1736189527588807,0.43050424381183067
sp|P82912|RT11_HUMAN,wilcoxon_signed_rank,173.0,0.5075842142105103,0.9080734676680171,0.6355065598737905
sp|P82914|RT15_HUMAN,wilcoxon_signed_rank,196.0,0.8841757625341415,0.9866506375569971,0.9254437261507842
sp|P82921|RT21_HUMAN,wilcoxon_signed_rank,115.0,0.0451183095574379,0.8358241611335248,0.10320436966927764
sp|P82930|RT34_HUMAN,wilcoxon_signed_rank,113.0,0.040213532745838165,0.7516337086078484,0.09446145063498647
sp|P82932|RT06_HUMAN,wilcoxon_signed_rank,116.0,0.04774715006351471,0.5842053867281041,0.10762732416853316
sp|P82933|RT09_HUMAN,wilcoxon_signed_rank,125.0,0.07741569727659225,1.2676909340288331,0.15782409992793808
sp|P82970|HMGN5_HUMAN,wilcoxon_signed_rank,150.0,0.23591722548007965,1.0687912744316501,0.36392374319476123
sp|P82979|SARNP_HUMAN,wilcoxon_signed_rank,180.0,0.6136380508542061,0.9287195811471417,0.7267643154119781
sp|P83111|LACTB_HUMAN,wilcoxon_signed_rank,200.0,0.9553221687674522,1.0276830718904422,0.9737874018511052
sp|P83731|RL24_HUMAN,wilcoxon_signed_rank,41.0,7.204711437225342e-05,0.5051857215647926,0.0007985083184121112
sp|P83881|RL36A_HUMAN,wilcoxon_signed_rank,44.0,0.00010570138692855835,0.36560858286711334,0.0010458988780827866
sp|P83916|CBX1_HUMAN,wilcoxon_signed_rank,8.0,1.862645149230957e-07,0.5949960751707565,1.596220369849886e-05
sp|P84085|ARF5_HUMAN,wilcoxon_signed_rank,61.0,0.0007162094116210938,1.2434456483060847,0.0042696757346206565
sp|P84090|ERH_HUMAN,wilcoxon_signed_rank,96.0,0.01362369954586029,0.6024540406612072,0.04101639530776884
sp|P84095|RHOG_HUMAN,wilcoxon_signed_rank,60.0,0.0006467849016189575,1.3332640427698346,0.003964138879782091
sp|P84098|RL19_HUMAN,wilcoxon_signed_rank,66.0,0.0011721327900886536,0.6074541440279657,0.006222417322605585
sp|P84103|SRSF3_HUMAN,wilcoxon_signed_rank,36.0,3.663450479507446e-05,0.5000339902337081,0.0004966355607671253
sp|P84157|MXRA7_HUMAN,wilcoxon_signed_rank,163.0,0.3740789592266083,1.1592429756541975,0.5127691874688641
sp|P98082|DAB2_HUMAN,wilcoxon_signed_rank,130.0,0.0992795079946518,0.8939719962755418,0.1903485253161542
sp|P98088|MUC5A_HUMAN,wilcoxon_signed_rank,134.0,0.23919146020440007,0.20623882872528912,0.3688559824938676
sp|P98095|FBLN2_HUMAN,wilcoxon_signed_rank,91.0,0.009536407887935638,1.3697452203275866,0.031196469975598586
sp|P98155|VLDLR_HUMAN,wilcoxon_signed_rank,103.0,0.021778732538223267,1.272861162944728,0.05941792919325381
sp|P98160|PGBM_HUMAN,wilcoxon_signed_rank,23.0,4.76837158203125e-06,1.4796792541558836,0.00013540482379981045
sp|P98164|LRP2_HUMAN,wilcoxon_signed_rank,148.0,0.21827305853366852,0.9215651595227703,0.3435527739924812
sp|P98170|XIAP_HUMAN,wilcoxon_signed_rank,175.0,0.5369088649749756,0.741624221862154,0.6622013988730167
sp|P98171|RHG04_HUMAN,wilcoxon_signed_rank,136.0,0.13146880269050598,0.2965968589619087,0.23454229892629674
sp|P98172|EFNB1_HUMAN,wilcoxon_signed_rank,82.0,0.004778154194355011,1.230116875288383,0.01811245022014984
sp|P98175|RBM10_HUMAN,wilcoxon_signed_rank,170.0,0.46517620980739594,0.9116982399953381,0.6001023201251863
sp|P98179|RBM3_HUMAN,wilcoxon_signed_rank,26.0,7.964670658111572e-06,2.4941548118952994,0.00019501252289937467
sp|P98194|AT2C1_HUMAN,wilcoxon_signed_rank,15.0,1.0207295417785645e-06,0.2623634437593339,5.2111500755269474e-05
sp|P98198|AT8B2_HUMAN,wilcoxon_signed_rank,202.0,0.9910601079463959,1.029669065736544,0.9941675288534185
sp|P99999|CYC_HUMAN / sp|CYC_HUMAN|P99999,wilcoxon_signed_rank,81.0,0.004406772553920746,1.3520603935520048,0.017082472929132196
sp|PPIA_HUMAN|P62937,wilcoxon_signed_rank,152.0,0.25451332330703735,1.101388000537114,0.38542424693924654
sp|Q00013|EM55_HUMAN,wilcoxon_signed_rank,127.0,0.08565542846918106,1.3411515842029451,0.16957937344207918
sp|Q00059|TFAM_HUMAN,wilcoxon_signed_rank,186.0,0.7113664001226425,1.0931299806864765,0.805532646103955
sp|Q00169|PIPNA_HUMAN,wilcoxon_signed_rank,100.0,0.017886914312839508,0.7153556226323526,0.05127795805693955
sp|Q00325|MPCP_HUMAN,wilcoxon_signed_rank,65.0,0.0010645166039466858,0.7152829600129326,0.005778976450611024
sp|Q00341|VIGLN_HUMAN,wilcoxon_signed_rank,144.0,0.18578492105007172,0.8846269053359792,0.3032591279317327
sp|Q00534|CDK6_HUMAN,wilcoxon_signed_rank,194.0,0.8489041775465012,0.9381381803652571,0.903502139730685
sp|Q00577|PURA_HUMAN,wilcoxon_signed_rank,28.0,1.1049211025238037e-05,0.63666926188091,0.0002335910295599883
sp|Q00587|BORG5_HUMAN,wilcoxon_signed_rank,192.0,0.813923291862011,0.9097029381324213,0.8779541194978175
sp|Q00610|CLH1_HUMAN,wilcoxon_signed_rank,178.0,0.5823858305811882,1.0790524119365794,0.6976708938989321
sp|Q00688|FKBP3_HUMAN,wilcoxon_signed_rank,126.0,0.08145394921302795,1.1513689674332037,0.1636924213874879
sp|Q00722|PLCB2_HUMAN,wilcoxon_signed_rank,116.0,0.04774715006351471,0.4985714696795809,0.10762732416853316
sp|Q00765|REEP5_HUMAN,wilcoxon_signed_rank,143.0,0.17823376506567,1.1188069231595994,0.2935291141215341
sp|Q00796|DHSO_HUMAN,wilcoxon_signed_rank,71.0,0.0018673688173294067,0.8392065583684817,0.008811703986591764
sp|Q00839|HNRPU_HUMAN,wilcoxon_signed_rank,25.0,6.735324859619141e-06,0.500882041214399,0.00017471796757466084
sp|Q00G26|PLIN5_HUMAN,wilcoxon_signed_rank,154.0,0.27407141774892807,1.1103296022745555,0.408341736658524
sp|Q01081|U2AF1_HUMAN / sp|P0DN76|U2AF5_HUMAN,wilcoxon_signed_rank,166.0,0.4117337390780449,0.8835973302459893,0.5497802487021529
sp|Q01082|SPTB2_HUMAN,wilcoxon_signed_rank,128.0,0.09002415090799332,1.100357678396696,0.17619327088395592
sp|Q01085|TIAR_HUMAN,wilcoxon_signed_rank,155.0,0.2842133492231369,1.0711265943735055,0.4189004493003176
sp|Q01105|SET_HUMAN,wilcoxon_signed_rank,49.0,0.00019368529319763184,0.45599379518596095,0.001605346670216641
sp|Q01130|SRSF2_HUMAN,wilcoxon_signed_rank,85.0,0.006060026586055756,0.6715227849000952,0.02170303551229968
sp|Q01415|GALK2_HUMAN,wilcoxon_signed_rank,170.0,0.46517620980739594,0.7211770332051767,0.6001023201251863
sp|Q01432|AMPD3_HUMAN,wilcoxon_signed_rank,194.0,0.8489041775465012,0.9922169229991403,0.903502139730685
sp|Q01433|AMPD2_HUMAN,wilcoxon_signed_rank,65.0,0.0010645166039466858,0.791055095511168,0.005778976450611024
sp|Q01459|DIAC_HUMAN,wilcoxon_signed_rank,119.0,0.05638675391674042,1.1403357222814459,0.1237877548245367
sp|Q01469|FABP5_HUMAN,wilcoxon_signed_rank,120.0,0.05953092873096466,0.8111104322621613,0.12915412612111185
sp|Q01484|ANK2_HUMAN,wilcoxon_signed_rank,166.0,0.4117337390780449,1.0547561142668151,0.5497802487021529
sp|Q01518|CAP1_HUMAN,wilcoxon_signed_rank,83.0,0.0051764026284217834,1.244422068081861,0.01930190848002808
sp|Q01546|K22O_HUMAN,wilcoxon_signed_rank,150.0,0.23591722548007965,0.6825951949180171,0.36392374319476123
sp|Q01581|HMCS1_HUMAN,wilcoxon_signed_rank,141.0,0.1637990102171898,1.0254194473809846,0.27465808876041015
sp|Q01658|NC2B_HUMAN,wilcoxon_signed_rank,185.0,0.6947018131613731,0.867239333204472,0.7922704375858911
sp|Q01813|PFKAP_HUMAN,wilcoxon_signed_rank,66.0,0.0011721327900886536,0.6909448431585933,0.006222417322605585
sp|Q01844|EWS_HUMAN,wilcoxon_signed_rank,166.0,0.4117337390780449,1.0240050439690356,0.5497802487021529
sp|Q01955|CO4A3_HUMAN,wilcoxon_signed_rank,77.0,0.003160528838634491,1.920947474379195,0.013166126646360174
sp|Q01970|PLCB3_HUMAN,wilcoxon_signed_rank,90.0,0.008859716355800629,0.7908517445159867,0.029464850167350808
sp|Q01995|TAGL_HUMAN,wilcoxon_signed_rank,127.0,0.08565542846918106,0.7666758282337423,0.16957937344207918
sp|Q02040|AK17A_HUMAN,wilcoxon_signed_rank,92.0,0.01025690883398056,1.300220420697201,0.0329912235216305
sp|Q02083|NAAA_HUMAN,wilcoxon_signed_rank,135.0,0.12562106549739838,0.7814426217832499,0.2265522334919259
sp|Q02127|PYRD_HUMAN,wilcoxon_signed_rank,171.0,0.479096382856369,1.0240666598803654,0.6114849843956688
sp|Q02161|RHD_HUMAN / sp|P18577|RHCE_HUMAN,wilcoxon_signed_rank,176.0,0.551873967051506,1.018665473506011,0.6744189375808957
sp|Q02218|ODO1_HUMAN,wilcoxon_signed_rank,170.0,0.46517620980739594,0.9598731670728512,0.6001023201251863
sp|Q02224|CENPE_HUMAN,wilcoxon_signed_rank,189.0,0.7621389999985695,1.0718990479142163,0.8415796274719594
sp|Q02241|KIF23_HUMAN,wilcoxon_signed_rank,59.0,0.0005833879113197327,1.5244654145431775,0.003674118879820731
sp|Q02252|MMSA_HUMAN,wilcoxon_signed_rank,70.0,0.0017047896981239319,0.5237569252344918,0.008255586035617305
sp|Q02338|BDH_HUMAN,wilcoxon_signed_rank,125.0,0.07741569727659225,0.8678561214386074,0.15782409992793808
sp|Q02543|RL18A_HUMAN,wilcoxon_signed_rank,66.0,0.0011721327900886536,0.3802164929630362,0.006222417322605585
sp|Q02750|MP2K1_HUMAN,wilcoxon_signed_rank,124.0,0.07353667169809341,1.3042738333379464,0.15217873543732227
sp|Q02790|FKBP4_HUMAN,wilcoxon_signed_rank,22.0,3.993511199951172e-06,0.6545460339813202,0.00012206917355774314
sp|Q02809|PLOD1_HUMAN,wilcoxon_signed_rank,145.0,0.1935620754957199,1.0619981704441444,0.31381905415674316
sp|Q02818|NUCB1_HUMAN,wilcoxon_signed_rank,88.0,0.007629185914993286,1.2548210320099786,0.026151759432894845
sp|Q02878|RL6_HUMAN,wilcoxon_signed_rank,65.0,0.0010645166039466858,0.437429080015525,0.005778976450611024
sp|Q02952|AKA12_HUMAN,wilcoxon_signed_rank,169.0,0.4514767527580261,0.986861778771966,0.5881207753761584
sp|Q02978|M2OM_HUMAN,wilcoxon_signed_rank,55.0,0.0003814026713371277,0.711575935279281,0.0026798703070964507
sp|Q02985|FHR3_HUMAN,wilcoxon_signed_rank,157.0,0.3052256628870964,1.1149774634699807,0.4417303848598238
sp|Q03013|GSTM4_HUMAN,wilcoxon_signed_rank,201.0,0.973184622824192,0.9045428067686843,0.9838451664068458
sp|Q03135|CAV1_HUMAN,wilcoxon_signed_rank,2.0,2.2351741790771484e-08,1.5529364218720831,5.645579413363808e-06
sp|Q03154|ACY1_HUMAN,wilcoxon_signed_rank,175.0,0.5369088649749756,0.9126850943216374,0.6622013988730167
sp|Q03169|TNAP2_HUMAN,wilcoxon_signed_rank,164.0,0.38639477640390396,1.1456319097046104,0.5251510993946007
sp|Q03252|LMNB2_HUMAN,wilcoxon_signed_rank,22.0,3.993511199951172e-06,0.6008572227643163,0.00012206917355774314
sp|Q03426|KIME_HUMAN,wilcoxon_signed_rank,103.0,0.021778732538223267,1.1362971030392812,0.05941792919325381
sp|Q03468|ERCC6_HUMAN,wilcoxon_signed_rank,194.0,0.8489041775465012,0.8492688435945174,0.903502139730685
sp|Q03518|TAP1_HUMAN,wilcoxon_signed_rank,50.0,0.00021760910749435425,1.4375202505919107,0.0017463312823836224
sp|Q03591|FHR1_HUMAN,wilcoxon_signed_rank,182.0,0.6455853804945946,0.9199757121275929,0.7550973046535607
sp|Q04206|TF65_HUMAN,wilcoxon_signed_rank,65.0,0.0010645166039466858,0.79986682870935,0.005778976450611024
sp|Q04323|UBXN1_HUMAN,wilcoxon_signed_rank,137.0,0.13751810044050217,1.0843676454189255,0.24218325284916326
sp|Q04446|GLGB_HUMAN,wilcoxon_signed_rank,97.0,0.014598868787288666,1.2679977779250422,0.043515510130557954
sp|Q04637|IF4G1_HUMAN,wilcoxon_signed_rank,112.0,0.0379299521446228,1.1648452034259587,0.09042515665277934
sp|Q04695|K1C17_HUMAN,wilcoxon_signed_rank,6.0,1.043081283569336e-07,0.16260871500891988,1.1123882399664986e-05
sp|Q04721|NOTC2_HUMAN,wilcoxon_signed_rank,96.0,0.01362369954586029,1.1879978430057327,0.04101639530776884
sp|Q04726|TLE3_HUMAN,wilcoxon_signed_rank,23.0,4.76837158203125e-06,0.6932285801351027,0.00013540482379981045
sp|Q04727|TLE4_HUMAN / sp|Q04724|TLE1_HUMAN,wilcoxon_signed_rank,66.0,0.0011721327900886536,0.7256430833875712,0.006222417322605585
sp|Q04756|HGFA_HUMAN,wilcoxon_signed_rank,185.0,0.6947018131613731,0.9207835794670726,0.7922704375858911
sp|Q04760|LGUL_HUMAN,wilcoxon_signed_rank,200.0,0.9553221687674522,0.9791400332809757,0.9737874018511052
sp|Q04828|AK1C1_HUMAN,wilcoxon_signed_rank,47.0,0.00015273690223693848,2.222500044535181,0.0013473977827850511
sp|Q04837|SSBP_HUMAN,wilcoxon_signed_rank,84.0,0.0056031495332717896,1.6529085802605907,0.0204794475324991
sp|Q04864|REL_HUMAN,wilcoxon_signed_rank,147.0,0.20980393886566162,0.7705529866133173,0.3332833838518074
sp|Q04917|1433F_HUMAN,wilcoxon_signed_rank,176.0,0.551873967051506,0.9607073000876091,0.6744189375808957
sp|Q04941|PLP2_HUMAN,wilcoxon_signed_rank,169.0,0.4514767527580261,0.9308826908125248,0.5881207753761584
sp|Q05048|CSTF1_HUMAN,wilcoxon_signed_rank,159.0,0.3272097110748291,0.9014211393515488,0.46540586942741696
sp|Q05086|UBE3A_HUMAN,wilcoxon_signed_rank,121.0,0.06281394511461258,0.8272934428094092,0.13469353110144136
sp|Q05209|PTN12_HUMAN,wilcoxon_signed_rank,103.0,0.021778732538223267,1.1684295056203988,0.05941792919325381
sp|Q05315|LEG10_HUMAN,wilcoxon_signed_rank,199.0,0.9374814853072166,0.970786345037274,0.9629652499977166
sp|Q05397|FAK1_HUMAN,wilcoxon_signed_rank,90.0,0.008859716355800629,1.1582554981813569,0.029464850167350808
sp|Q05469|LIPS_HUMAN,wilcoxon_signed_rank,128.0,0.09002415090799332,1.1449510410981731,0.17619327088395592
sp|Q05481|ZNF91_HUMAN,wilcoxon_signed_rank,138.0,0.14377250522375107,1.0732119325232816,0.24962527227524653
sp|Q05519|SRS11_HUMAN,wilcoxon_signed_rank,147.0,0.20980393886566162,0.942346121246469,0.3332833838518074
sp|Q05639|EF1A2_HUMAN,wilcoxon_signed_rank,160.0,0.33856552094221115,0.9140155084562196,0.47773476477555754
sp|Q05655|KPCD_HUMAN,wilcoxon_signed_rank,185.0,0.6947018131613731,1.0805124682775133,0.7922704375858911
sp|Q05682|CALD1_HUMAN,wilcoxon_signed_rank,193.0,0.831373319029808,0.9846586524614941,0.8895787197378036
sp|Q05707|COEA1_HUMAN,wilcoxon_signed_rank,74.0,0.0024397894740104675,0.5914685815466126,0.010771434853519994
sp|Q06033|ITIH3_HUMAN,wilcoxon_signed_rank,176.0,0.551873967051506,1.0519571935186263,0.6744189375808957
sp|Q06124|PTN11_HUMAN,wilcoxon_signed_rank,186.0,0.7113664001226425,0.873040011833432,0.805532646103955
sp|Q06136|KDSR_HUMAN,wilcoxon_signed_rank,198.0,0.9196710959076881,1.0064068649975069,0.9493442867844688
sp|Q06203|PUR1_HUMAN,wilcoxon_signed_rank,193.0,0.831373319029808,0.9786949893587086,0.8895787197378036
sp|Q06210|GFPT1_HUMAN,wilcoxon_signed_rank,134.0,0.1199713721871376,1.1163536071500522,0.21899681062231777
sp|Q06265|EXOS9_HUMAN,wilcoxon_signed_rank,94.0,0.011838570237159729,0.6806429030419205,0.03679617782909944
sp|Q06278|AOXA_HUMAN,wilcoxon_signed_rank,33.0,2.380460500717163e-05,0.4797083686251572,0.0003649785924262513
sp|Q06323|PSME1_HUMAN,wilcoxon_signed_rank,125.0,0.07741569727659225,1.2019393446896587,0.15782409992793808
sp|Q06418|TYRO3_HUMAN,wilcoxon_signed_rank,74.0,0.0024397894740104675,1.5161155959533936,0.010771434853519994
sp|Q06481|APLP2_HUMAN,wilcoxon_signed_rank,34.0,2.7544796466827393e-05,1.7694454362717469,0.0004042430527348766
sp|Q06587|RING1_HUMAN,wilcoxon_signed_rank,193.0,0.831373319029808,0.9989614345605575,0.8895787197378036
sp|Q06828|FMOD_HUMAN,wilcoxon_signed_rank,19.0,2.2873282432556152e-06,1.6754081733934016,8.711816063002935e-05
sp|Q06830|PRDX1_HUMAN / sp|PRDX1_HUMAN|Q06830,wilcoxon_signed_rank,144.0,0.18578492105007172,0.9573393926462228,0.3032591279317327
sp|Q07020|RL18_HUMAN,wilcoxon_signed_rank,61.0,0.0007162094116210938,0.37545003419529244,0.0042696757346206565
sp|Q07021|C1QBP_HUMAN,wilcoxon_signed_rank,185.0,0.6947018131613731,0.8445908461404072,0.7922704375858911
sp|Q07065|CKAP4_HUMAN,wilcoxon_signed_rank,26.0,7.964670658111572e-06,0.5814402573805804,0.00019501252289937467
sp|Q07075|AMPE_HUMAN,wilcoxon_signed_rank,158.0,0.3160962611436844,1.2300149559869442,0.45322556236287465
sp|Q07157|ZO1_HUMAN,wilcoxon_signed_rank,46.0,0.0001353248953819275,0.8590989059918547,0.0012393591086600573
sp|Q07283|TRHY_HUMAN,wilcoxon_signed_rank,131.0,0.10417398810386658,1.2353411458104246,0.19728925371367628
sp|Q07352|TISB_HUMAN / sp|P47974|TISD_HUMAN,wilcoxon_signed_rank,177.0,0.5670346617698669,1.183876397318754,0.6866513605434245
sp|Q07507|DERM_HUMAN,wilcoxon_signed_rank,30.0,1.5139579772949219e-05,3.002804927846995,0.0002783710472428479
sp|Q07666|KHDR1_HUMAN,wilcoxon_signed_rank,13.0,6.556510925292969e-07,0.6445674931149691,3.982872902592526e-05
sp|Q07817|B2CL1_HUMAN,wilcoxon_signed_rank,134.0,0.1199713721871376,1.2487285911488244,0.21899681062231777
sp|Q07820|MCL1_HUMAN,wilcoxon_signed_rank,17.0,1.5422701835632324e-06,0.6175066590841162,7.048909153257097e-05
sp|Q07866|KLC1_HUMAN,wilcoxon_signed_rank,79.0,0.003738619387149811,0.7041012005586766,0.014938912938328011
sp|Q07954|LRP1_HUMAN,wilcoxon_signed_rank,202.0,0.9910601079463959,0.9727951150378774,0.9941675288534185
sp|Q07955|SRSF1_HUMAN,wilcoxon_signed_rank,49.0,0.00019368529319763184,0.5793376254535988,0.001605346670216641
sp|Q07960|RHG01_HUMAN,wilcoxon_signed_rank,161.0,0.35016296058893204,1.0587005068730715,0.48906637015898863
sp|Q08170|SRSF4_HUMAN,wilcoxon_signed_rank,33.0,2.380460500717163e-05,0.6160010528940848,0.0003649785924262513
sp|Q08174|PCDH1_HUMAN,wilcoxon_signed_rank,27.0,9.395182132720947e-06,1.4470518129974244,0.0002178139084779122
sp|Q08209|PP2BA_HUMAN,wilcoxon_signed_rank,199.0,0.9374814853072166,1.0112545555855124,0.9629652499977166
sp|Q08211|DHX9_HUMAN,wilcoxon_signed_rank,19.0,2.2873282432556152e-06,0.5270562466623787,8.711816063002935e-05
sp|Q08257|QOR_HUMAN,wilcoxon_signed_rank,193.0,0.831373319029808,1.0347005666277553,0.8895787197378036
sp|Q08378|GOGA3_HUMAN,wilcoxon_signed_rank,201.0,0.973184622824192,0.9463923919313394,0.9838451664068458
sp|Q08379|GOGA2_HUMAN,wilcoxon_signed_rank,147.0,0.20980393886566162,0.7575867927969617,0.3332833838518074
sp|Q08380|LG3BP_HUMAN,wilcoxon_signed_rank,157.0,0.3052256628870964,1.0287080810393348,0.4417303848598238
sp|Q08397|LOXL1_HUMAN,wilcoxon_signed_rank,43.0,9.319186210632324e-05,2.2220918551066986,0.0009576611268699042
sp|Q08426|ECHP_HUMAN,wilcoxon_signed_rank,153.0,0.26417163759469986,0.8143421218946951,0.3966707411817787
sp|Q08431|MFGM_HUMAN,wilcoxon_signed_rank,185.0,0.6947018131613731,1.0272595130995001,0.7922704375858911
sp|Q08495|DEMA_HUMAN,wilcoxon_signed_rank,83.0,0.0051764026284217834,1.6207242024707895,0.01930190848002808
sp|Q08623|HDHD1_HUMAN,wilcoxon_signed_rank,37.0,4.2110681533813477e-05,0.7052309607435555,0.0005476671021159102
sp|Q08722|CD47_HUMAN,wilcoxon_signed_rank,132.0,0.10925160348415375,0.8779061233522771,0.20496420841299995
sp|Q08752|PPID_HUMAN,wilcoxon_signed_rank,187.0,0.7281656339764595,1.0166070413541166,0.8189516938019755
sp|Q08AF3|SLFN5_HUMAN,wilcoxon_signed_rank,35.0,3.17990779876709e-05,0.630944424305532,0.000447518402530301
sp|Q08J23|NSUN2_HUMAN,wilcoxon_signed_rank,162.0,0.3620011880993843,0.838037765402638,0.5016585913049221
sp|Q09028|RBBP4_HUMAN,wilcoxon_signed_rank,127.0,0.08565542846918106,0.823371268446081,0.16957937344207918
sp|Q09666|AHNK_HUMAN,wilcoxon_signed_rank,41.0,7.204711437225342e-05,1.4870507076137975,0.0007985083184121112
sp|Q0JRZ9|FCHO2_HUMAN,wilcoxon_signed_rank,181.0,0.6295278295874596,0.9183425147204564,0.7401038839270501
sp|Q0VD83|APOBR_HUMAN,wilcoxon_signed_rank,101.0,0.019113145768642426,1.365813546562356,0.053987043286471456
sp|Q0VDG4|SCRN3_HUMAN,wilcoxon_signed_rank,127.0,0.08565542846918106,1.1375447201677475,0.16957937344207918
sp|Q0VGL1|LTOR4_HUMAN,wilcoxon_signed_rank,168.0,0.43800119310617447,0.920456172693035,0.5758815686894606
sp|Q0ZGT2|NEXN_HUMAN,wilcoxon_signed_rank,103.0,0.021778732538223267,1.2003652953566393,0.05941792919325381
sp|Q10567|AP1B1_HUMAN,wilcoxon_signed_rank,82.0,0.004778154194355011,0.843081883579931,0.01811245022014984
sp|Q10570|CPSF1_HUMAN,wilcoxon_signed_rank,94.0,0.011838570237159729,0.8668309966308682,0.03679617782909944
sp|Q10588|BST1_HUMAN,wilcoxon_signed_rank,153.0,0.26417163759469986,0.8778929995186643,0.3966707411817787
sp|Q10589|BST2_HUMAN,wilcoxon_signed_rank,170.0,0.46517620980739594,1.0439795792606117,0.6001023201251863
sp|Q10713|MPPA_HUMAN,wilcoxon_signed_rank,171.0,0.479096382856369,0.8729488119383529,0.6114849843956688
sp|Q12765|SCRN1_HUMAN,wilcoxon_signed_rank,72.0,0.0020434409379959106,0.7104358486616963,0.009493197542538603
sp|Q12792|TWF1_HUMAN,wilcoxon_signed_rank,80.0,0.004060737788677216,0.7293464075056858,0.01603907872252013
sp|Q12797|ASPH_HUMAN,wilcoxon_signed_rank,128.0,0.09002415090799332,0.7038937627808989,0.17619327088395592
sp|Q12800|TFCP2_HUMAN,wilcoxon_signed_rank,171.0,0.479096382856369,0.939409141627902,0.6114849843956688
sp|Q12802|AKP13_HUMAN,wilcoxon_signed_rank,87.0,0.007071197032928467,0.6661026148804093,0.02459034388479979
